key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments
7183,P-02406,Tóth,Mihály,1926-09-24,0,0,0,1,1
7184,P-01266,Totti,Francesco,1976-09-27,0,0,0,1,2
7185,P-08740,Toubé,Charles,1958-01-22,0,0,1,0,1
7186,P-00601,Toulalan,Jérémy,1983-09-10,0,0,1,0,1
7187,P-04614,Touré,Assimiou,1988-01-01,0,1,0,0,1
7188,P-03884,Touré,Kolo,1981-03-19,0,1,0,0,3
7189,P-02735,Touré,Yaya,1983-05-13,0,0,1,0,3
7190,P-01006,Tovar,Hernando,1938-06-07,0,0,1,0,1
7191,P-03556,Townsend,Andy,1963-07-23,0,0,1,0,2
7192,P-02497,Trabelsi,Hatem,1977-01-25,0,1,0,0,3
7193,P-08422,Trabelsi,Sami,1968-02-04,0,1,0,0,1
7194,P-05204,Tracey,Raphael,1904-02-06,0,0,0,1,1
7195,P-04268,Trainor,Bobby,1934-04-25,0,0,0,1,1
7196,P-09221,Traoré,Amara,1965-09-25,0,0,0,1,1
7197,P-02380,Trapattoni,Giovanni,1939-03-17,0,0,1,0,1
7198,P-07163,Trapp,Kevin,1990-07-08,1,0,0,0,1
7199,P-08927,Trappeniers,Jean-Marie,1942-01-13,1,0,0,0,1
7200,P-07430,Trauco,Miguel,1992-08-25,0,1,0,0,1
7201,P-06426,Traustason,Arnór Ingvi,1993-04-30,0,0,1,0,1
7202,P-01510,Treijtel,Eddy,1946-05-28,1,0,0,0,1
7203,P-05789,Trejo,Mario,1956-02-11,0,1,0,0,1
7204,P-03401,Trésor,Marius,1950-01-15,0,1,0,0,2
7205,P-08637,Trezeguet,David,1977-10-15,0,0,0,1,3
7206,P-00204,Trézéguet,not applicable,1994-10-01,0,0,1,0,1
7207,P-00832,Tricella,Roberto,1959-03-18,0,1,0,0,1
7208,P-09520,Triki,Smahi,1967-08-01,0,1,0,0,2
7209,P-00490,Trippier,Kieran,1990-09-19,0,1,0,0,1
7210,P-02374,Tristán,Diego,1976-01-05,0,0,0,1,1
7211,P-08490,Trittschuh,Steve,1965-04-24,0,1,0,0,1
7212,P-08575,Trnka,Jiří,1926-12-02,0,1,0,0,1
7213,P-00660,Trobbiani,Marcelo,1955-02-17,0,0,1,0,1
7214,P-00511,Troche,Horacio,1936-02-14,0,1,0,0,2
7215,P-01680,Trochowski,Piotr,1984-03-22,0,0,1,0,1
7216,P-04319,Troglio,Pedro,1965-07-28,0,0,1,0,1
7217,P-04443,Troisi,James,1988-07-03,0,0,1,0,1
7218,P-08097,Troost-Ekong,William,1993-09-01,0,1,0,0,1
7219,P-04512,Trossero,Enzo,1953-05-23,0,1,0,0,1
7220,P-07251,Trucco,Carlos,1957-08-08,1,0,0,0,1
7221,P-04973,Tsalouchidis,Panagiotis,1963-03-30,0,0,1,0,1
7222,P-01418,Tsarev,Viktor,1931-06-02,0,0,1,0,1
7223,P-05473,Tshabalala,Siphiwe,1984-09-25,0,0,1,0,1
7224,P-04475,Tshimen,Bwanga,1949-01-04,0,1,0,0,1
7225,P-02232,Tshinabu,Martin Kamunda,1946-05-08,0,0,1,0,1
7226,P-08472,Tsiantakis,Nikos,1963-10-20,0,0,1,0,1
7227,P-07564,Tsuboi,Keisuke,1979-09-16,0,1,0,0,1
7228,P-01256,Tsveiba,Akhrik,1966-09-10,0,1,0,0,1
7229,P-09253,Tsvetanov,Tsanko,1970-01-06,0,1,0,0,1
7230,P-04200,Tsymbalar,Ilya,1969-06-17,0,0,1,0,1
7231,P-05117,Tudor,Igor,1978-04-16,0,1,1,0,2
7232,P-09411,Tufan,Marin,1942-10-14,0,0,0,1,1
7233,P-07336,Tukar,Redha,1975-11-29,0,1,0,0,2
7234,P-08331,Tumburus,Paride,1939-03-08,0,0,1,0,1
7235,P-00140,Tuñas,Juan,1917-07-17,0,0,0,1,1
7236,P-08224,Turay,József,1905-03-01,0,0,1,0,1
7237,P-05428,Turcios,Danilo,1978-05-08,0,0,1,0,1
7238,P-00250,Turek,Toni,1919-01-18,1,0,0,0,1
7239,P-03830,Turesson,Tom,1942-05-17,0,0,0,1,1
7240,P-03662,Turnbull,Eddie,1923-04-12,0,0,1,0,1
7241,P-02591,Turner,Brian,1949-07-31,0,0,1,0,1
7242,P-04155,Turner,Grant,1958-10-07,0,0,1,0,1
7243,P-05493,Tusseau,Thierry,1958-01-19,0,1,0,0,1
7244,P-03154,Twórz,Edmund,1914-02-12,0,1,0,0,1
7245,P-06995,Tymoshchuk,Anatoliy,1979-03-30,0,0,1,0,1
7246,P-00676,Tzavellas,Giorgos,1987-11-26,0,1,0,0,1
7247,P-01091,Tziolis,Alexandros,1985-02-13,0,0,1,0,2
7248,P-04797,Tzorvas,Alexandros,1982-08-12,1,0,0,0,1
7249,P-02103,Ubiña,Luis,1940-06-07,0,1,0,0,2
7250,P-06768,Uche,Kalu,1982-11-15,0,0,0,1,1
7251,P-05504,Uchebo,Michael,1990-02-02,0,0,0,1,1
7252,P-04133,Uchida,Atsuto,1988-03-27,0,1,0,0,2
7253,P-07795,Udeze,Ifeanyi,1980-07-21,0,1,0,0,1
7254,P-08400,Ueda,Naomichi,1994-10-24,0,1,0,0,1
7255,P-03109,Ufarte,José,1941-05-17,0,0,1,0,1
7256,P-02912,Ufarte,Roberto López,1958-04-19,0,0,0,1,1
7257,P-02085,Ugarte,Víctor Agustín,1926-05-05,0,0,0,1,1
7258,P-02571,Ujfaluši,Tomáš,1978-03-24,0,1,0,0,1
7259,P-00709,Umaña,Michael,1982-07-16,0,1,0,0,2
7260,P-07356,Umtiti,Samuel,1993-11-14,0,1,0,0,1
7261,P-05990,Unger,Sven,not available,0,0,0,1,1
7262,P-01462,Ünsal,Hakan,1973-05-14,0,1,0,0,1
7263,P-06468,Unzaim,Leongino,1925-05-16,0,0,0,1,1
7264,P-00998,Uprichard,Norman,1928-04-20,1,0,0,0,1
7265,P-08811,Upson,Matthew,1979-04-18,0,1,0,0,1
7266,P-08140,Uralde,Pedro,1958-03-02,0,0,0,1,1
7267,P-03282,Urban,Jan,1962-05-14,0,0,0,1,1
7268,P-00194,Urbanek,Johann,1910-10-10,0,0,1,0,1
7269,P-08758,Urbieta Sosa,Constantino,1907-08-12,0,0,1,0,1
7270,P-05171,Urdinarán,Santos,1900-03-30,0,0,0,1,1
7271,P-09443,Ureña,Marco,1990-03-05,0,0,0,1,2
7272,P-08335,Uría,Francisco Javier,1950-02-01,0,1,0,0,1
7273,P-03287,Uribe,Julio César,1958-05-09,0,0,1,0,1
7274,P-04755,Uribe,Mateus,1991-03-21,0,0,1,0,1
7275,P-08641,Urquiaga,Santiago,1958-04-14,0,1,0,0,1
7276,P-04523,Urretaviscaya,Jonathan,1990-03-19,0,0,0,1,1
7277,P-06243,Urroz,Francisco,1920-12-14,0,1,0,0,1
7278,P-09893,Urruti,not applicable,1952-02-17,1,0,0,0,3
7279,P-04891,Urrutia,Patricio,1978-10-15,0,0,1,0,1
7280,P-04875,Urruzmendi,José,1944-08-25,0,0,0,1,1
7281,P-02060,Usami,Takashi,1992-05-06,0,0,1,0,1
7282,P-05182,Ustari,Óscar,1986-07-03,1,0,0,0,1
7283,P-06186,Utaka,John,1982-01-08,0,0,1,1,2
7284,P-04376,Utjesenovic,Doug,1946-10-08,0,1,0,0,1
7285,P-01697,Uvarov,Aleksandr,1960-01-13,1,0,0,0,1
7286,P-01275,Uzoenyi,Ejike,1988-03-23,0,0,1,0,1
7287,P-03359,Uzoho,Francis,1998-10-28,1,0,0,0,1
7288,P-00119,Vágó,József,1906-06-30,0,1,0,0,1
7289,P-01951,Vairo,Federico,1930-01-27,0,1,0,0,1
7290,P-02212,Valbuena,Mathieu,1984-09-28,0,0,1,0,2
7291,P-01920,Valckx,Stan,1963-10-20,0,1,0,0,1
7292,P-04626,Valdano,Jorge,1955-10-04,0,0,0,1,2
7293,P-09690,Valderrama,Carlos,1961-09-02,0,0,1,0,3
7294,P-07646,Valderrama,Jorge,1906-12-12,0,0,1,0,1
7295,P-02850,Valdés,Carlos,1985-05-22,0,1,0,0,1
7296,P-07559,Valdés,Francisco,1943-03-19,0,0,1,1,2
7297,P-04909,Valdés,Sergio,1933-05-11,0,1,0,0,1
7298,P-03108,Valdés,Víctor,1982-01-14,1,0,0,0,1
7299,P-05227,Valdez,Nelson,1983-11-28,0,0,0,1,1
7300,P-03503,Valdez,Nelson Haedo,1983-11-28,0,0,0,1,1
7301,P-00707,Valdéz,Luis Antonio,1965-07-01,0,0,0,1,1
7302,P-07033,Valdivia,Javier,1941-12-04,0,0,0,1,1
7303,P-03528,Valdivia,Jorge,1983-10-19,0,0,1,0,2
7304,P-08098,Valdivieso,Juan,1910-05-06,1,0,0,0,1
7305,P-02124,Valdo,not applicable,1964-01-12,0,0,1,0,2
7306,P-03797,Valdomiro,not applicable,1946-02-17,0,0,0,1,1
7307,P-04004,Valencia,Adolfo,1968-02-06,0,0,0,1,2
7308,P-02449,Valencia,Antonio,1925-05-10,0,0,1,0,1
7309,P-09294,Valencia,Antonio,1985-08-04,0,0,1,0,2
7310,P-04001,Valencia,Enner,1989-11-04,0,0,0,1,1
7311,P-09708,Valencia,José Daniel,1955-10-03,0,0,1,0,2
7312,P-00405,Valenciano,Iván,1972-03-18,0,0,0,1,1
7313,P-06327,Valente,Nuno,1974-09-12,0,1,0,0,1
7314,P-04497,Valentine,Carl,1958-07-04,0,0,0,1,1
7315,P-06885,Valentini,Alberto,1938-11-25,0,1,0,0,1
7316,P-03670,Valenzuela,René,1955-04-20,0,1,0,0,1
7317,P-01311,Valeri,Carl,1984-08-14,0,0,1,0,1
7318,P-07091,Valerón,Juan Carlos,1975-06-17,0,0,1,0,1
7319,P-09085,Valladares,Noel,1977-05-03,1,0,0,0,2
7320,P-05138,Valle,Juan Alfonso,not available,0,0,1,0,1
7321,P-07771,Vallejos,Daniel,1981-05-27,0,1,0,0,1
7322,P-06491,Vallejos,Leopoldo,1944-07-16,1,0,0,0,1
7323,P-09637,Valov,Iliya,1961-12-29,1,0,0,0,1
7324,P-03592,Vampeta,not applicable,1974-03-13,0,0,1,0,1
7325,P-09618,van 't Schip,John,1963-11-30,0,0,0,1,1
7326,P-00274,van Aerle,Berry,1962-12-08,0,1,0,0,1
7327,P-07596,Van Alphen,John,1914-06-17,0,0,1,0,1
7328,P-02518,van Basten,Marco,1964-10-31,0,0,0,1,1
7329,P-03805,van Beuzekom,Leen,not available,1,0,0,0,1
7330,P-02074,van Bommel,Mark,1977-04-22,0,0,1,0,2
7331,P-09970,Van Brandt,Alfons,1927-06-24,0,1,0,0,1
7332,P-04429,van Breukelen,Hans,1956-10-04,1,0,0,0,1
7333,P-06698,van Bronckhorst,Giovanni,1975-02-05,0,1,1,0,3
7334,P-05433,Van Buyten,Daniel,1978-02-07,0,1,0,0,2
7335,P-02579,van de Kerkhof,René,1951-09-16,0,0,1,0,2
7336,P-03042,van de Kerkhof,Willy,1951-09-16,0,0,1,0,2
7337,P-06041,Van Den Bosch,Hippolyte,1926-04-30,0,0,0,1,1
7338,P-07346,Van Den Bosch,Pieter,1927-10-31,0,0,0,1,1
7339,P-02202,Van Den Burgh,not applicable,not available,0,0,1,0,1
7340,P-05914,Van der Elst,Franky,1961-04-30,0,0,1,0,4
7341,P-02018,Van Der Elst,François,1954-12-01,0,0,0,1,1
7342,P-03996,Van Der Elst,Leo,1962-01-07,0,0,1,0,1
7343,P-02205,van der Heyden,Stéphane,1969-07-03,0,0,1,0,1
7344,P-04459,Van der Heyden,Peter,1976-07-16,0,1,0,0,1
7345,P-06170,Van Der Linden,Jef,1927-11-02,0,1,0,0,1
7346,P-09099,Van Der Linden,Marc,1964-02-04,0,0,0,1,1
7347,P-02606,van der Meulen,Gejus,1903-01-23,1,0,0,0,1
7348,P-05576,van der Sar,Edwin,1970-10-29,1,0,0,0,3
7349,P-09942,van der Vaart,Rafael,1983-02-11,0,0,1,0,2
7350,P-05735,van der Veen,Frans,1918-03-25,0,0,0,1,1
7351,P-03171,van der Wiel,Gregory,1988-02-03,0,1,0,0,1
7352,P-00068,van Diepenbeek,Jan,1903-08-05,0,1,0,0,1
7353,P-05759,van Gobbel,Ulrich,1971-01-16,0,1,0,0,1
7354,P-02730,van Hanegem,Willem,1944-02-20,0,0,1,0,1
7355,P-03940,van Hattum,Frank,1958-11-17,1,0,0,0,1
7356,P-06016,van Heel,Puck,1904-01-21,0,0,1,0,2
7357,P-06673,Van Himst,Paul,1943-10-02,0,0,0,1,1
7358,P-09588,van Hooijdonk,Pierre,1969-11-29,0,0,0,1,1
7359,P-09555,Van Hoyweghen,Luc,1929-01-07,0,0,0,1,1
7360,P-05704,van Ierssel,Kees,1945-12-06,0,1,0,0,1
7361,P-08344,Van Ingelgem,Joseph,1912-01-23,0,0,1,0,1
7362,P-02802,Van Kerckhoven,Nico,1970-12-14,0,1,1,0,2
7363,P-03367,Van Kerkhoven,Robert,1924-10-01,0,0,1,0,1
7364,P-00719,van Kraay,Adrie,1953-08-01,0,1,0,0,1
7365,P-08145,van Loen,John,1965-02-04,0,0,0,1,1
7366,P-03149,van Male,Adri,1910-10-07,1,0,0,0,2
7367,P-02332,Van Meir,Eric,1968-02-28,0,1,0,0,3
7368,P-02611,Van Moer,Wilfried,1945-03-01,0,0,1,0,2
7369,P-03046,van Nellen,Joop,1910-03-15,0,0,0,1,1
7370,P-08919,van Nistelrooy,Ruud,1976-07-01,0,0,0,1,1
7371,P-05286,van Persie,Robin,1983-08-06,0,0,0,1,3
7372,P-00220,van Run,Sjef,1904-01-12,0,1,0,0,1
7373,P-01160,van Spaandonck,Henk,1913-06-25,0,0,0,1,1
7374,P-08339,Van Steen,Jean,1929-06-02,0,0,1,0,1
7375,P-05806,van Tiggelen,Adri,1957-06-16,0,1,0,0,1
7376,P-07173,Van Tuyne,José,1954-12-13,0,1,0,0,1
7377,P-07439,van Vossen,Peter,1968-04-21,0,0,0,1,1
7378,P-05947,Vande Walle,Philippe,1961-12-22,1,0,0,0,1
7379,P-06870,Vanden Borre,Anthony,1987-10-24,0,1,0,0,1
7380,P-03345,Vanden Wouwer,Charles,1916-09-07,0,0,0,1,1
7381,P-03124,Vandenbergh,Erwin,1959-01-26,0,0,0,1,2
7382,P-08769,Vandendaele,Erwin,1945-03-05,0,0,1,0,1
7383,P-04033,Vandendriessche,Franky,1971-04-07,1,0,0,0,1
7384,P-04046,Vandereycken,René,1953-07-22,0,0,1,0,1
7385,P-00270,Vanderhaeghe,Yves,1970-01-30,0,0,1,0,1
7386,P-07229,Vandersmissen,Guy,1957-12-25,0,0,1,0,1
7387,P-09195,Vandewyer,André,1909-06-21,1,0,0,0,2
7388,P-03814,Vandooren,Jules,1908-12-30,0,1,0,0,2
7389,P-01141,Vanenburg,Gerald,1964-03-05,0,0,1,0,1
7390,P-03075,Vanole,David,1963-02-06,1,0,0,0,1
7391,P-04009,Vantolrá,José,1943-03-30,0,1,0,0,1
7392,P-04167,Varacka,José,1932-05-27,0,0,1,0,2
7393,P-08851,Várady,Béla,1953-04-12,0,0,0,1,1
7394,P-00290,Varallo,Francisco,1910-02-05,0,0,0,1,1
7395,P-06400,Varane,Raphaël,1993-04-25,0,1,0,0,2
7396,P-01308,Vardy,Jamie,1987-01-11,0,0,0,1,1
7397,P-02357,Varela,Guillermo,1993-03-24,0,1,0,0,1
7398,P-04540,Varela,Gustavo,1978-05-14,0,0,0,1,1
7399,P-09349,Varela,Obdulio,1917-09-20,0,0,1,0,2
7400,P-01755,Varela,Silvestre,1985-02-02,0,0,1,0,1
7401,P-07964,Varga,József,1954-10-09,0,1,0,0,2
7402,P-04498,Varga,Zoltán,1945-01-01,0,0,1,0,1
7403,P-09302,Vargas,Camilo,1989-03-09,1,0,0,0,2
7404,P-03790,Vargas,Eduardo,1989-11-20,0,0,0,1,1
7405,P-01031,Vargas,Javier,1941-11-22,1,0,0,0,1
7406,P-03257,Vargas,Marcelino,not available,1,0,0,0,1
7407,P-06978,Vargas Peña,Luis,1907-04-23,0,0,0,1,1
7408,P-09200,Varglien,Mario,1905-12-26,0,0,1,0,1
7409,P-03784,Várhidi,Pál,1931-11-06,0,1,0,0,1
7410,P-08874,Vasas,Mihály,1933-09-14,0,0,0,1,1
7411,P-07485,Vashchuk,Vladyslav,1975-01-02,0,1,0,0,1
7412,P-06144,Vasilev,Mladen,1947-07-29,0,1,0,0,1
7413,P-03874,Vasilev,Tsonyo,1952-01-07,0,0,1,0,1
7414,P-05137,Vasilj,Vladimir,1975-07-06,1,0,0,0,2
7415,P-02062,Vásquez,Jorge,1945-04-23,0,0,1,0,1
7416,P-08930,Vassell,Darius,1980-06-13,0,0,0,1,1
7417,P-07923,Vastić,Ivica,1969-09-29,0,0,0,1,1
7418,P-03782,Vaughn,Frank,1902-02-18,0,1,0,0,1
7419,P-01219,Vavá,not applicable,1934-11-12,0,0,0,1,2
7420,P-06168,Vázquez,José Juan,1988-03-14,0,0,1,0,1
7421,P-09428,Vázquez,Lucas,1991-07-01,0,0,0,1,1
7422,P-05613,Vázquez,Rafael Martín,1965-09-25,0,0,1,0,1
7423,P-04998,Vázquez,Sergio,1965-11-23,0,1,0,0,1
7424,P-07268,Vázquez Ayala,Arturo,1949-06-26,0,1,0,0,1
7425,P-02189,Vearncombe,Graham,1934-03-28,1,0,0,0,1
7426,P-01888,Vecino,Matías,1991-08-24,0,0,1,0,1
7427,P-02153,Vega,César,1959-09-02,0,1,0,0,1
7428,P-01425,Vega,Marcelo,1971-08-12,0,0,1,0,1
7429,P-06225,Veinante,Émile,1907-06-12,0,0,0,1,3
7430,P-06343,Vela,Carlos,1989-03-01,0,0,0,1,2
7431,P-07267,Velarde,Mario,1940-03-29,0,0,1,0,2
7432,P-01919,Velásquez,José,1952-06-04,0,0,1,0,2
7433,P-04536,Velázquez,José,1923-08-12,0,0,0,1,1
7434,P-09430,Velichkov,Boycho,1958-08-13,0,0,0,1,1
7435,P-03010,Velichkov,Petar,1940-08-08,0,0,0,1,1
7436,P-07870,Velichkov,Stefko,1949-02-15,0,0,1,0,1
7437,P-08607,Véliz,Leonardo,1945-09-03,0,0,0,1,1
7438,P-01474,Veljković,Miloš,1995-09-26,0,1,0,0,1
7439,P-00370,Velloso,not applicable,1908-09-25,1,0,0,0,1
7440,P-07657,Veloso,Miguel,1986-05-11,0,0,1,0,2
7441,P-08680,Veltman,Joël,1992-01-15,0,1,0,0,1
7442,P-01855,Veludo,not applicable,1930-08-07,1,0,0,0,1
7443,P-06253,Vencel,Alexander,1944-02-08,1,0,0,0,1
7444,P-04226,Venegas,Johan,1988-11-27,0,0,0,1,1
7445,P-07231,Vennegoor of Hesselink,Jan,1978-11-07,0,0,0,1,1
7446,P-05901,Vente,Leen,1911-05-14,0,0,0,1,2
7447,P-02149,Ventolrà,Martí,1906-12-16,0,0,1,0,1
7448,P-06676,Ventura,Joaquín,1956-10-27,0,0,1,0,1
7449,P-02510,Vera,Enrique,1979-03-10,0,0,1,0,1
7450,P-04825,Vercauteren,Franky,1956-10-28,0,0,1,1,2
7451,P-01622,Vercruysse,Philippe,1962-01-28,0,0,1,0,1
7452,P-05573,Vergés,Martí,1934-03-08,0,0,1,0,1
7453,P-06246,Verhaegh,Paul,1983-09-01,0,1,0,0,1
7454,P-08553,Verheyen,Gert,1970-09-20,0,0,0,1,2
7455,P-02091,Verheyen,Jan,1944-07-09,0,0,1,0,1
7456,P-03517,Verheyen,René,1952-03-20,0,0,1,0,1
7457,P-01915,Verlinden,Dany,1963-08-15,1,0,0,0,2
7458,P-02058,Vermaelen,Thomas,1985-11-14,0,1,0,0,2
7459,P-01656,Vermant,Sven,1973-04-04,0,0,1,0,1
7460,P-06205,Vermes,Peter,1966-11-21,0,0,0,1,1
7461,P-09834,Vernati,Sirio,1907-05-12,0,0,1,0,1
7462,P-09060,Vernon,Roy,1937-04-14,0,0,0,1,1
7463,P-05788,Verón,Darío,1979-06-26,0,1,0,0,1
7464,P-05303,Verón,Juan Sebastián,1975-03-09,0,0,1,0,3
7465,P-03651,Verratti,Marco,1992-11-05,0,0,1,0,1
7466,P-00692,Verriest,Georges,1909-07-15,0,0,1,0,1
7467,P-02896,Versavel,Bruno,1967-08-27,0,0,1,0,1
7468,P-08709,Verstraeten,Mike,1967-08-12,0,1,0,0,1
7469,P-04609,Versyp,Louis,1908-12-05,0,0,0,1,2
7470,P-09346,Vertonghen,Jan,1987-04-24,0,1,0,0,2
7471,P-06386,Vervoort,Patrick,1965-01-17,0,0,1,0,2
7472,P-00923,Veselinović,Todor,1930-10-22,0,0,0,1,2
7473,P-00893,Veselý,Bohumil,1945-06-18,0,0,1,0,1
7474,P-08526,Veselý,František,1943-12-07,0,0,1,0,1
7475,P-01599,Vestergaard,Jannik,1992-08-03,0,1,0,0,1
7476,P-04306,Veyt,Daniel,1956-12-09,0,0,0,1,1
7477,P-08875,Vialli,Gianluca,1964-07-09,0,0,0,1,2
7478,P-06432,Viana,Hugo,1983-01-15,0,0,1,0,2
7479,P-09870,Vicelich,Ivan,1976-09-03,0,1,0,0,1
7480,P-07801,Vicente,not applicable,1935-09-24,0,1,0,0,1
7481,P-06461,Victor,not applicable,1983-01-21,1,0,0,0,1
7482,P-09585,Víctor,not applicable,1957-03-15,0,0,1,0,1
7483,P-04756,Victorino,Mauricio,1982-10-11,0,1,0,0,1
7484,P-06323,Vida,Domagoj,1989-04-29,0,1,0,0,2
7485,P-09279,Vidal,Arturo,1987-05-22,0,0,1,0,2
7486,P-04216,Vidal,Carlos,1902-02-24,0,0,0,1,1
7487,P-02966,Vidal,Ernesto,1921-11-15,0,0,0,1,1
7488,P-02324,Vidić,Nemanja,1981-10-21,0,1,0,0,2
7489,P-03177,Vidošić,Dario,1987-04-08,0,0,1,0,2
7490,P-08909,Vidović,Gordan,1968-06-23,0,1,0,0,1
7491,P-06219,Vidrio,Manuel,1972-08-23,0,1,0,0,1
7492,P-02192,Viduka,Mark,1975-10-09,0,0,0,1,1
7493,P-07271,Vieira,Patrick,1976-06-23,0,0,1,0,3
7494,P-01179,Vieirinha,not applicable,1986-01-24,0,0,1,0,1
7495,P-07599,Viera,Milton,1946-05-11,0,0,0,1,1
7496,P-06900,Viera,Ousmane,1986-12-21,0,1,0,0,1
7497,P-08686,Vierchowod,Pietro,1959-04-06,0,1,0,0,3
7498,P-04765,Vieri,Christian,1973-07-12,0,0,0,1,2
7499,P-02016,Vieri,Lido,1939-07-16,1,0,0,0,1
7500,P-03047,Viertl,Rudolf,1902-11-12,0,0,0,1,1
7501,P-06763,Viktor,Ivo,1942-05-21,1,0,0,0,1
7502,P-08188,Vilches,Héctor,1926-02-14,0,1,0,0,1
7503,P-04291,Villa,David,1981-12-03,0,0,0,1,3
7504,P-03733,Villa,Germán,1973-04-02,0,0,1,0,2
7505,P-08371,Villa,León,1960-01-12,0,0,1,0,1
7506,P-07570,Villa,Ricardo,1952-08-18,0,0,1,0,1
7507,P-09491,Villafuerte,Edwin,1979-03-12,1,0,0,0,1
7508,P-06601,Villalba,Jacinto,not available,0,0,0,1,1
7509,P-07944,Villalba,Salvador,1924-08-29,0,0,1,0,1
7510,P-06437,Villalobos,Eberardo,1908-04-01,0,0,0,1,1
7511,P-03088,Villalta,Alberto,1947-11-19,0,0,1,0,1
7512,P-02787,Villanueva,Alejandro,1908-06-04,0,0,0,1,1
7513,P-07938,Villanueva,Hugo,1939-04-09,0,1,0,0,1
7514,P-06949,Villaplane,Alexandre,1904-12-24,0,0,1,0,1
7515,P-09013,Villar,Justo,1977-06-30,1,0,0,0,3
7516,P-07456,Villarroel,Moisés,1976-02-12,0,1,0,0,1
7517,P-00523,Villarroya,Francisco,1966-08-06,0,0,1,0,1
7518,P-01068,Villegas,Jaime,1950-07-05,0,1,0,0,1
7519,P-07621,Villegas,José,1934-06-20,0,1,0,0,2
7520,P-08257,Vincent,Jean,1930-11-29,0,0,0,1,2
7521,P-02522,Vincenzi,Guido,1932-07-14,0,1,0,0,1
7522,P-04863,Vincze,Jenő,1908-11-20,0,0,0,1,2
7523,P-00976,Viola,Giovanni,1926-06-26,1,0,0,0,1
7524,P-07983,Viola,not applicable,1969-01-01,0,0,0,1,1
7525,P-07831,Višća,Edin,1990-02-17,0,0,0,1,1
7526,P-04750,Vissoker,Yitzchak,1944-09-18,1,0,0,0,1
7527,P-00092,Viteri,Daniel,1981-12-12,1,0,0,0,1
7528,P-08363,Vítor,Paulo,1957-06-07,1,0,0,0,1
7529,P-08013,Vittek,Róbert,1982-04-01,0,0,0,1,1
7530,P-00621,Vivas,Achito,1934-03-01,1,0,0,0,1
7531,P-09393,Vivas,Nelson,1969-10-18,0,1,0,0,1
7532,P-02258,Vízek,Ladislav,1955-01-22,0,0,0,1,1
7533,P-04366,Vlaar,Ron,1985-02-16,0,1,0,0,1
7534,P-06582,Vladić,Franjo,1951-10-19,0,0,1,0,1
7535,P-06716,Vlădoiu,Ion,1968-11-05,0,0,0,1,1
7536,P-09155,Vlaović,Goran,1972-08-07,0,0,0,1,2
7537,P-01322,Vliers,Jozef,1932-12-18,0,0,1,0,1
7538,P-08350,Vodička,Antonín,1907-03-01,0,0,1,0,1
7539,P-04217,Vogel,Eberhard,1943-04-08,0,0,0,1,1
7540,P-04560,Vogel,Johann,1977-03-08,0,0,1,0,1
7541,P-08796,Vogl,Emerich,1905-08-12,0,1,0,0,2
7542,P-00329,Vogts,Berti,1946-12-30,0,1,0,0,3
7543,P-03815,Voinov,Yuri,1931-11-29,0,1,0,0,1
7544,P-01836,Vojáček,Rostislav,1949-02-23,0,1,0,0,1
7545,P-00151,Vollach,Yochanan,1945-05-14,0,1,0,0,1
7546,P-07240,Völler,Rudi,1960-04-13,0,0,0,1,3
7547,P-08954,Vollmar,Heinz,1936-04-26,0,0,0,1,1
7548,P-08442,von Bergen,Steve,1983-06-10,0,1,0,0,2
7549,P-03247,von Känel,Willy,1909-10-30,0,0,0,1,1
7550,P-05539,Vonk,Hans,1970-01-30,1,0,0,0,2
7551,P-03405,Vonlanthen,Marcel,1933-09-08,0,0,0,1,1
7552,P-05284,Vonlanthen,Roger,1930-12-05,0,0,1,1,2
7553,P-00804,Voorhoof,Bernard,1910-05-10,0,0,0,1,3
7554,P-05562,Vorbe,Philippe,1947-09-14,0,0,1,0,1
7555,P-07939,Vorm,Michel,1983-10-20,1,0,0,0,2
7556,P-09039,Voro,not applicable,1963-10-09,0,1,0,0,1
7557,P-07006,Vorobey,Andriy,1978-11-29,0,0,0,1,1
7558,P-01235,Voronin,Andriy,1979-07-21,0,0,0,1,1
7559,P-03578,Voronin,Valery,1939-07-17,0,1,1,0,2
7560,P-02936,Vorsah,Isaac,1988-06-21,0,1,0,0,1
7561,P-03704,Vos,Harry,1946-09-04,0,1,0,0,1
7562,P-06103,Voynov,Voyn,1952-09-07,0,0,0,1,1
7563,P-08778,Vrablic,Igor,1965-07-19,0,0,0,1,1
7564,P-05675,Vranješ,Jurica,1980-01-31,0,0,1,0,2
7565,P-05290,Vranješ,Ognjen,1989-10-24,0,1,0,0,1
7566,P-09651,Vrauwdeunt,Manus,1915-04-29,0,0,0,1,1
7567,P-04173,Vršajević,Avdija,1986-03-06,0,1,0,0,1
7568,P-04415,Vrsaljko,Šime,1992-01-10,0,1,0,0,2
7569,P-03098,Vugdalić,Muamer,1977-08-25,0,1,0,0,1
7570,P-06779,Vugrinec,Davor,1975-03-24,0,0,0,1,1
7571,P-04454,Vuilleumier,Georges,1944-09-21,0,0,1,0,1
7572,P-03989,Vujadinović,Đorđe,1909-12-06,0,0,0,1,1
7573,P-05261,Vujović,Zlatko,1958-08-26,0,0,0,1,2
7574,P-07979,Vujović,Zoran,1958-08-26,0,1,0,0,1
